"Wave","Pair_index","Node_1","Node_2","Level_1","Level_2","Cell_N","Pairwise_N","Zero_cell","Cell_1_to_4"
2016,14,"VCF0809","VCF0894","7","2",45,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","1","3",8,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","2","3",15,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","3","3",32,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","4","3",59,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","5","3",71,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","6","3",59,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","7","3",80,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","1","1",78,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","2","1",51,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","3","1",27,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","4","1",51,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","5","1",30,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","6","1",13,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","7","1",36,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","1","2",68,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","2","2",77,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","3","2",63,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","4","2",77,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","5","2",37,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","6","2",20,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","7","2",27,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","1","3",107,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","2","3",141,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","3","3",131,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","4","3",177,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","5","3",124,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","6","3",60,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","7","3",46,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","1","4",32,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","2","4",45,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","3","4",71,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","4","4",106,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","5","4",89,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","6","4",76,1914,FALSE,FALSE
2016,15,"VCF0809","VCF9223","7","4",54,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","1","1",45,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","2","1",86,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","3","1",43,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","4","1",71,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","1","2",36,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","2","2",99,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","3","2",53,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","4","2",84,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","1","3",45,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","2","3",87,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","3","3",50,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","4","3",121,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","1","4",34,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","2","4",105,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","3","4",72,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","4","4",221,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","1","5",22,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","2","5",47,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","3","5",49,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","4","5",200,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","1","6",14,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","2","6",22,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","3","6",23,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","4","6",132,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","1","7",12,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","2","7",18,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","3","7",9,1914,FALSE,FALSE
2016,16,"VCF0838","VCF0839","4","7",114,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","1","1",118,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","2","1",272,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","3","1",139,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","4","1",320,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","1","3",66,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","2","3",146,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","3","3",115,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","4","3",399,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","1","5",24,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","2","5",46,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","3","5",45,1914,FALSE,FALSE
2016,17,"VCF0838","VCF0879a","4","5",224,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","1","1",16,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","2","1",25,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","3","1",26,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","4","1",100,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","1","2",61,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","2","2",122,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","3","2",82,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","4","2",362,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","1","3",131,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","2","3",317,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","3","3",191,1914,FALSE,FALSE
2016,18,"VCF0838","VCF0888","4","3",481,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","1","1",35,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","2","1",79,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","3","1",34,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","4","1",46,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","1","2",72,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","2","2",123,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","3","2",79,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","4","2",199,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","1","3",101,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","2","3",262,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","3","3",186,1914,FALSE,FALSE
2016,19,"VCF0838","VCF0890","4","3",698,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","1","1",128,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","2","1",308,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","3","1",157,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","4","1",347,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","1","2",55,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","2","2",121,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","3","2",101,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","4","2",373,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","1","3",25,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","2","3",35,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","3","3",41,1914,FALSE,FALSE
2016,20,"VCF0838","VCF0894","4","3",223,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","1","1",42,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","2","1",112,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","3","1",43,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","4","1",89,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","1","2",59,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","2","2",111,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","3","2",76,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","4","2",123,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","1","3",82,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","2","3",181,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","3","3",126,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","4","3",397,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","1","4",25,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","2","4",60,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","3","4",54,1914,FALSE,FALSE
2016,21,"VCF0838","VCF9223","4","4",334,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","1","1",170,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","2","1",165,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","3","1",156,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","4","1",186,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","5","1",81,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","6","1",45,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","7","1",46,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","1","3",61,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","2","3",82,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","3","3",112,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","4","3",177,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","5","3",153,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","6","3",87,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","7","3",54,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","1","5",14,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","2","5",25,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","3","5",35,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","4","5",69,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","5","5",84,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","6","5",59,1914,FALSE,FALSE
2016,22,"VCF0839","VCF0879a","7","5",53,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","1","1",31,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","2","1",13,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","3","1",17,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","4","1",30,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","5","1",30,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","6","1",25,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","7","1",21,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","1","2",70,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","2","2",85,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","3","2",101,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","4","2",153,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","5","2",115,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","6","2",57,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","7","2",46,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","1","3",144,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","2","3",174,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","3","3",185,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","4","3",249,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","5","3",173,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","6","3",109,1914,FALSE,FALSE
2016,23,"VCF0839","VCF0888","7","3",86,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","1","1",85,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","2","1",52,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","3","1",29,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","4","1",17,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","5","1",6,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","6","1",3,1914,FALSE,TRUE
2016,24,"VCF0839","VCF0890","7","1",2,1914,FALSE,TRUE
2016,24,"VCF0839","VCF0890","1","2",65,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","2","2",103,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","3","2",101,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","4","2",110,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","5","2",59,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","6","2",21,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","7","2",14,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","1","3",95,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","2","3",117,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","3","3",173,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","4","3",305,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","5","3",253,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","6","3",167,1914,FALSE,FALSE
2016,24,"VCF0839","VCF0890","7","3",137,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","1","1",215,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","2","1",223,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","3","1",211,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","4","1",175,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","5","1",68,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","6","1",27,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","7","1",21,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","1","2",28,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","2","2",43,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","3","2",82,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","4","2",208,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","5","2",167,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","6","2",80,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","7","2",42,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","1","3",2,1914,FALSE,TRUE
2016,25,"VCF0839","VCF0894","2","3",6,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","3","3",10,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","4","3",49,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","5","3",83,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","6","3",84,1914,FALSE,FALSE
2016,25,"VCF0839","VCF0894","7","3",90,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","1","1",84,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","2","1",59,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","3","1",27,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","4","1",53,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","5","1",28,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","6","1",15,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","7","1",20,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","1","2",50,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","2","2",69,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","3","2",82,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","4","2",86,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","5","2",44,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","6","2",14,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","7","2",24,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","1","3",89,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","2","3",108,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","3","3",145,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","4","3",182,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","5","3",140,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","6","3",85,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","7","3",37,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","1","4",22,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","2","4",36,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","3","4",49,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","4","4",111,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","5","4",106,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","6","4",77,1914,FALSE,FALSE
2016,26,"VCF0839","VCF9223","7","4",72,1914,FALSE,FALSE
2016,27,"VCF0879a","VCF0888","1","1",60,1914,FALSE,FALSE
2016,27,"VCF0879a","VCF0888","3","1",54,1914,FALSE,FALSE
2016,27,"VCF0879a","VCF0888","5","1",53,1914,FALSE,FALSE
2016,27,"VCF0879a","VCF0888","1","2",233,1914,FALSE,FALSE
2016,27,"VCF0879a","VCF0888","3","2",264,1914,FALSE,FALSE
2016,27,"VCF0879a","VCF0888","5","2",130,1914,FALSE,FALSE
2016,27,"VCF0879a","VCF0888","1","3",556,1914,FALSE,FALSE
2016,27,"VCF0879a","VCF0888","3","3",408,1914,FALSE,FALSE
2016,27,"VCF0879a","VCF0888","5","3",156,1914,FALSE,FALSE
2016,28,"VCF0879a","VCF0890","1","1",124,1914,FALSE,FALSE
2016,28,"VCF0879a","VCF0890","3","1",50,1914,FALSE,FALSE
2016,28,"VCF0879a","VCF0890","5","1",20,1914,FALSE,FALSE
2016,28,"VCF0879a","VCF0890","1","2",257,1914,FALSE,FALSE
2016,28,"VCF0879a","VCF0890","3","2",164,1914,FALSE,FALSE
2016,28,"VCF0879a","VCF0890","5","2",52,1914,FALSE,FALSE
2016,28,"VCF0879a","VCF0890","1","3",468,1914,FALSE,FALSE
2016,28,"VCF0879a","VCF0890","3","3",512,1914,FALSE,FALSE
2016,28,"VCF0879a","VCF0890","5","3",267,1914,FALSE,FALSE
2016,29,"VCF0879a","VCF0894","1","1",567,1914,FALSE,FALSE
2016,29,"VCF0879a","VCF0894","3","1",292,1914,FALSE,FALSE
2016,29,"VCF0879a","VCF0894","5","1",81,1914,FALSE,FALSE
2016,29,"VCF0879a","VCF0894","1","2",227,1914,FALSE,FALSE
2016,29,"VCF0879a","VCF0894","3","2",304,1914,FALSE,FALSE
2016,29,"VCF0879a","VCF0894","5","2",119,1914,FALSE,FALSE
2016,29,"VCF0879a","VCF0894","1","3",55,1914,FALSE,FALSE
2016,29,"VCF0879a","VCF0894","3","3",130,1914,FALSE,FALSE
2016,29,"VCF0879a","VCF0894","5","3",139,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","1","1",239,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","3","1",29,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","5","1",18,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","1","2",245,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","3","2",101,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","5","2",23,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","1","3",305,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","3","3",365,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","5","3",116,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","1","4",60,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","3","4",231,1914,FALSE,FALSE
2016,30,"VCF0879a","VCF9223","5","4",182,1914,FALSE,FALSE
2016,31,"VCF0888","VCF0890","1","1",33,1914,FALSE,FALSE
2016,31,"VCF0888","VCF0890","2","1",58,1914,FALSE,FALSE
2016,31,"VCF0888","VCF0890","3","1",103,1914,FALSE,FALSE
2016,31,"VCF0888","VCF0890","1","2",24,1914,FALSE,FALSE
2016,31,"VCF0888","VCF0890","2","2",192,1914,FALSE,FALSE
2016,31,"VCF0888","VCF0890","3","2",257,1914,FALSE,FALSE
2016,31,"VCF0888","VCF0890","1","3",110,1914,FALSE,FALSE
2016,31,"VCF0888","VCF0890","2","3",377,1914,FALSE,FALSE
2016,31,"VCF0888","VCF0890","3","3",760,1914,FALSE,FALSE
2016,32,"VCF0888","VCF0894","1","1",70,1914,FALSE,FALSE
2016,32,"VCF0888","VCF0894","2","1",264,1914,FALSE,FALSE
2016,32,"VCF0888","VCF0894","3","1",606,1914,FALSE,FALSE
2016,32,"VCF0888","VCF0894","1","2",45,1914,FALSE,FALSE
2016,32,"VCF0888","VCF0894","2","2",257,1914,FALSE,FALSE
2016,32,"VCF0888","VCF0894","3","2",348,1914,FALSE,FALSE
2016,32,"VCF0888","VCF0894","1","3",52,1914,FALSE,FALSE
2016,32,"VCF0888","VCF0894","2","3",106,1914,FALSE,FALSE
2016,32,"VCF0888","VCF0894","3","3",166,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","1","1",20,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","2","1",65,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","3","1",201,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","1","2",25,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","2","2",105,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","3","2",239,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","1","3",68,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","2","3",266,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","3","3",452,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","1","4",54,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","2","4",191,1914,FALSE,FALSE
2016,33,"VCF0888","VCF9223","3","4",228,1914,FALSE,FALSE
2016,34,"VCF0890","VCF0894","1","1",165,1914,FALSE,FALSE
2016,34,"VCF0890","VCF0894","2","1",266,1914,FALSE,FALSE
2016,34,"VCF0890","VCF0894","3","1",509,1914,FALSE,FALSE
2016,34,"VCF0890","VCF0894","1","2",22,1914,FALSE,FALSE
2016,34,"VCF0890","VCF0894","2","2",176,1914,FALSE,FALSE
2016,34,"VCF0890","VCF0894","3","2",452,1914,FALSE,FALSE
2016,34,"VCF0890","VCF0894","1","3",7,1914,FALSE,FALSE
2016,34,"VCF0890","VCF0894","2","3",31,1914,FALSE,FALSE
2016,34,"VCF0890","VCF0894","3","3",286,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","1","1",59,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","2","1",82,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","3","1",145,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","1","2",40,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","2","2",107,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","3","2",222,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","1","3",76,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","2","3",214,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","3","3",496,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","1","4",19,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","2","4",70,1914,FALSE,FALSE
2016,35,"VCF0890","VCF9223","3","4",384,1914,FALSE,FALSE
2016,36,"VCF0894","VCF9223","1","1",200,1914,FALSE,FALSE
